,Valpo,"MKT 320 Sales Management 3 Cr "," A study of the managerial functions of professional selling to the industrial or organizational buyer. An overview of organizational, economic, and psychological influences on the organization’s buying decisions. Emphasis on field and territorial management, recruitment and training of the sales force, sales forecasting techniques, routing, and personal selling principles. Prerequisites: MKT 304. "
,Valpo,"MKT 330 Buyer Behavior 3 Cr "," An analysis of the psychological, social, and economic influences which affect attitude formation and decision-making processes of consumers. An overview of the research methods used for determining characteristics of buyers is included. Prerequisite: MKT 304. "
,Valpo,"MKT 361 Retailing 3 Cr "," A study of the contemporary environment of the retailing industry with emphasis on techniques utilized in store location, merchandising, promotion, and control. Prerequisites: junior standing and MKT 304. "
,Valpo,"MKT 362 Advertising 3 Cr "," An introductory level course taught from a marketing perspective. The areas of market analysis, campaign planning and strategy, media selection and design of advertisements are emphasized. The legal environment of advertising and the role of the different service institutions, such as advertising agencies, also are covered. Prerequisites: junior standing and MKT 304. "
,Valpo,"MKT 390 Topics in Marketing 1-3 Cr "," A detailed examination of selected topics pertinent to the field of marketing to be offered when sufficient interest and staffing are available. Prerequisites will vary depending on topics being covered. "
,Valpo,"MKT 430 International Marketing 3 Cr "," A study of managerial marketing policies and practices of organizations marketing their products and services in foreign countries. Specific stress will be placed on the relationship between marketing strategy, market structure, and environment. Prerequisite: MKT 304. "
,Valpo,"MKT 470 Marketing Strategy and Policy 3 Cr "," Capstone marketing course primarily for students with a concentration in Marketing. It is taught from a marketing management perspective involving case analysis of product policy, pricing, distribution and promotional mix. Prerequisites: senior standing, MKT 304 and two of the following: IDS 340, MKT 310, MKT 320, MKT 330, and MKT 430. "
,Valpo,"MKT 490 Topics in Marketing 1-3 Cr "," A detailed examination of selected topics pertinent to the field of marketing to be offered when sufficient interest and staffing are available. Prerequisites will vary depending on topics being covered. "
,Valpo,"MKT 495 Independent Study in Marketing 1-3 Cr "," An independent research effort. It requires approval of a research proposal by a member of the college faculty and the dean. May not be used as a substitute for a course which covers the proposed research area. Prerequisites: approved research proposal and permission of the dean. "
,Valpo,"SCM 310 Global Logistics Management 3 Cr "," The focus of this course is on strategic and tactical logistics decisions. This course will provide understanding of the concepts and techniques important for analyzing business logistics problems. A strategic and total systems approach is taken. Topics may include cross-docking, reverse logistics, multi-modal freight operations, high-tech automated warehousing, and order delivery and current topics in the logistics industry. Importance of logistics and its relationship to other functional areas of responsibility will be emphasized. Prerequisite: IDS 306. "
,Valpo,"SCM 330 Enterprise Resource Planning Systems 3 Cr "," Hands on 'real world' usage of ERP software with a focus on supply chain management. Students will be trained to carry out supply chain management processes such as demand signal and planning, inventory control, capacity utilization, DRP, BOM, MRP, procurement, MPS, manufacturing (work centers, routings), and turning demand into marketable finished goods using ERP software. The course covers sale and delivery of goods and introduces all accounting aspects including invoicing and receiving payments. Prerequisite: IDS 306 and BUS 320. "
,Valpo,"SCM 402 Advanced Analytical Methods for SCM 3 Cr "," This course provides an in-depth understanding of analytical tools to model supply chain issues. Topics may include aggregate planning and forecasting, inventory management, managing uncertainty, network design, and supply chain coordination. Prerequisite: SCM 310. "
,Valpo,"SCM 405 Supply Chain Strategy- Capstone 3 Cr "," A capstone course with emphasis on analysis and problem solving related to inventory and risk pooling, network planning, supply contracts, value of information, procurement and outsourcing strategies, and product and supply chain design. Senior standing required. Prerequisites: IDS 340, SCM 330, and SCM 402. Associate of Science with a Concentration in Aviation This degree, consisting of 64 credits, includes 32 credits in general education and 32 credits in the Aviation concentration. Three credits are open electives. The degree leads to three Federal Aviation Administration (FAA) certifications and two FAA ratings. Note that in order to complete this degree, students must pass all five FAA certifications and ratings. Students earning the Associate of Science in Aviation may choose to complete a baccalaureate degree in one of the other colleges/programs. For example, a student will be able to complete the BA in Liberal and Professional Studies in the equivalent of four years of full time enrollment. Students choosing a baccalaureate degree program in another college may, with careful planning, be able to complete the baccalaureate degree in the equivalent of four years of full time enrollment: however, some degrees such as engineering, nursing, and business may take longer. The flight courses for this program are offered on site at Porter County Regional Airport through a partnership with Eagle Aircraft, a SEVIS-approved flight school. Admission to the Aviation Associate’s Degree or Minor Admission to any aspect of the Aviation Program requires admission to Valparaiso University and approval of the Director of Aviation and Chief Instructor. Students are required to obtain a FAA 2nd class medical certificate for admission (1st class is recommended). International Students will not be admitted for the first academic year of the program. Costs University tuition covers the cost of ground school courses except for books and course packs. Students are responsible for flight course fees which include aircraft rental, fuel, and instructor pilot fees. Students will be expected to pay for estimated costs for each flight course in advance of attending the course based on best estimates. Those estimates may change because of variations in fuel costs, for example, and will be given to the student in advance. In addition, students will be required to purchase individual insurance and flight gear, e.g. headsets, navigation computer, etc. Advising Students earning the Associate of Science degree or the minor are advised through the Director of Aviation and Chief Instructor. Registration for AVN courses, other than AVN 101, AVN 121, AVN 122, AVN 221, and AVN 222, requires enrollment in the Aviation Associate’s or minor program, and approval of the Director of Aviation and Chief Instructor. An FAA Designated Pilot Examiner (DPE) is required to administer a practical exam at the conclusion of each flight course. This exam is either pass or fail by the DPE, therefore, the following flight courses will be graded on a Satisfactory/Unsatisfactory basis: "
,Valpo,"AVN 101 Air Transportation 1 Cr "," Introduction to aviation. The course will cover the aviation industry, pathways to an aviation career, aviation history, and the role of aviation in both the U.S. and global economies. It will also include an overview of current thought on the future of aviation in human society and culture. "
,Valpo,"AVN 121 Private Pilot Airplane Ground 3 Cr "," This course provides a basic background in aerodynamics, aircraft systems, weather, air route traffic control procedures (including the Federal Aviation Regulations—FARs), airport operations, single-pilot resource management, risk management, procedural knowledge, navigation, and psychological/physiological aspects of flying an aircraft. The course also provides an introduction to instrumentation and automation. At the end of this course all students will be able to take the FAA Private Pilot Airplane Written Exam. Corequisite: AVN 122. "
,Valpo,"AVN 122 Private Pilot Airplane Flight 2 Cr "," Students learn to take off, maneuver, and land a fixed-wing single engine aircraft through the use of scenario and phase based training. Cross country flying is also covered. Successful completion of the course results in the student being certified by the FAA as a private pilot. This course is taught at Porter County Regional Airport by the certified staff of Eagle Aircraft. Graded S/U. Corequisite: AVN 121. "
,Valpo,"AVN 221 Instrument Airplane Ground 3 Cr "," This course will cover: applicable FARs for instrument flight, information in the AIM (Aeronautical Information Manual), ATC (Air Traffic Control) system and procedures for IFR (Instrument Flight Rules) flight, IFR navigation and approaches, use of IFR en route and approach procedure charts, advanced aviation weather (forecast, reports, phenomenon), medical factors, and operating an aircraft under IFR (decision making, crew resource management, communications and potential system failures). At the end of this course all students will be able to take the Instrument Airplane Written Exam. Prerequisite: AVN 122 or Private Pilot’s License. Corequisite: AVN 222. "
,Valpo,"AVN 222 Instrument Airplane Flight 2 Cr "," Students will learn to maneuver an aircraft under instrument flight conditions and rules (simulated and actual) from takeoff and en route navigation to approach and landing. There are four stages to this course: Instrument flying skills, using navigation equipment, flying instrument approaches, and cross country flights. Successful completion of this course results in the FAA certifying the student as an instrument rated pilot. This course is taught at Porter County Regional Airport by the certified staff of Eagle Aircraft. Graded S/U. Prerequisite: AVN 122 or Private Pilot’s License. Corequisite: AVN 221. "
,Valpo,"AVN 321 Commercial Airplane Ground 3 Cr "," This course will include: expanded coverage of aircraft aerodynamics and performance, advanced aircraft maneuvers, complex aircraft, FARs covering commercial aircraft operation, flight operations, and cross country planning and execution, and single/multi-crew resource management. At the end of this course all students will be able to take the FAA Commercial Pilot Written Exam. Prerequisite: AVN 122 or Private Pilot’s License and chief instructor’s approval. Corequisite: AVN 322. "
,Valpo,"AVN 322 Commercial Airplane Flight I 2 Cr "," Flight experience will cover all aspects of commercial flight operations to include advanced aircraft maneuvers, flight planning and execution and operations within the air route traffic control system. This course is taught at the Porter Regional Airport by certified staff of Eagle Aircraft. Graded S/U. Prerequisite: "
,Valpo,"AVN 323 Commercial Airplane Flight II 2 Cr "," This course continues the work of AVN 322. To complete this course a student must earn the Commercial Pilot Certificate including a minimum of 190 hours of flight time. (Additional flight time may be required for the student to achieve the needed proficiency.) This course is taught at the Porter County Regional Airport by the certified staff of Eagle Aircraft. Graded S/U. Prerequisite: AVN 321 and AVN 322. "
,Valpo,"AVN 421 Multi-Engine Ground 3 Cr "," This course will introduce the pilot to multi-engine aircraft and will include: multi-engine IFR operations, single engine operations in a multi-engine aircraft (including other emergencies and system failures), multi-engine cross country flying, and single/multi-crew resource management. Prerequisite: AVN 323. Corequisite: AVN 422. "
,Valpo,"AVN 422 Multi-Engine Flight 2 Cr "," Flight training will cover: multi-engine operations, single engine flight in a multi-engine aircraft, multi-engine instrument operations, and multi-engine cross country flight. To complete this course you must earn the Multi Engine Rating on either the Private or Commercial Pilot Certificate. This course is taught at the Porter County Regional Airport by the certified staff of Eagle Aircraft. Graded S/U. Prerequisite: AVN 323. Corequisite: AVN 421. "
,Valpo,"AVN 423 Flight Instructor Ground 3 Cr "," This course will include: fundamentals of instruction and learning theory (e.g., the learning process, elements of effective teaching, evaluation, and others), aeronautical knowledge based on the flight instructor privileges being sought, and instrument procedures if seeking a CFII. This course will require you to teach all subjects previously learned for the Private and Commercial Pilot Certificates. At the end of this course all students will be able to take the Fundamentals of Instruction, and Flight Instructor Airplane Written Exams, present any topic as an instructor, and write lesson plans associated with known material. Prerequisite AVN 323. Corequisite: AVN 424. "
,Valpo,"AVN 424 Flight Instructor Flight 2 Cr "," This course will apply the Fundamentals of Instruction, teaching, and evaluating techniques learned in previous courses. Flight training will be conducted in accordance with FAR Part 61 section 187, depending on the category and class rating the student is attempting. In addition, the student will have at least 15 hours in the category and class of aircraft for which the rating is being sought. To complete this course a student must earn the Flight Instructor Certificate. This course is taught at the Porter County Regional Airport by the certified staff of Eagle Aircraft. Graded S/U. Prerequisites: AVN 323. Corequisite: AVN 423. "
,Valpo,"GE 100 Fundamentals of Engineering 1+3, 2 Cr "," This is an introductory course that focuses on the fundamental concepts of engineering. Topics are drawn from principles of bio-, civil, computer, electrical, environmental, and mechanical engineering and show the interdisciplinary nature of the profession. Foundational skills such as problem solving, engineering communication, and teamwork are included. Students will participate in hands-on activities and design projects related to topics covered. Corequisite: MATH 131 or enrollment in the College of Engineering. "
,Valpo,"GE 109 Mechanics-Statics 3 Cr "," (Also offered as PHYS 109.) A course in the resolution and composition of forces and moments as applied to the free body diagram. Topics include principles of equilibrium, first and second moments of areas, study of trusses, frames, and machines, and friction. Prerequisites: MATH 131 and PHYS 141. "
,Valpo,"GE 190 Topics in Engineering 0.5-3 Cr "," The investigation of engineering topics of special interest. "
,Valpo,"GE 199 Engineering Seminar 0 Cr "," This seminar includes topics in engineering opportunities, student success skills, and career planning. S/U grade only. "
,Valpo,"GE 290 Issues in Technology 3 Cr "," Introduction to problem solving, decision making, and risk assessment as they relate to the technical decision-making process. Engineering measurements will be explored in the laboratory using conventional and computer-based data acquisition systems. Utilizing case studies, the relevant technical and nontechnical decisions associated with issues and projects will be explored. Not open to engineering majors. "
,Valpo,"GE 299 Humanitarian Engineering Colloquium 0 Cr "," Students will present their work in humanitarian engineering. Guest speakers will be invited to present topics relating to humanitarian issues. Students pursuing the Humanitarian Engineering Minor are expected to register for the colloquium every spring semester. S/U grade only. "
,Valpo,"GE 301 Financial and Ethical Decisions in Engineering 3 Cr "," A discussion of essential non-technical issues that impact engineering decision-making. Topics include calculating measures of financial merit for engineering decisions, selecting the most economically desirable solution from among several alternatives, recognizing situations that require ethical judgment, and applying engineering codes of ethics to make ethical decisions. Concepts of sustainability and sociopolitical influence are discussed. Prerequisite: junior standing. "
,Valpo,"GE 311 Financial Decisions in Engineering 1.5 Cr "," A discussion of essential financial issues that impact engineering decision-making. Topics include calculating measures of financial merit for engineering decisions and selecting the most economically desirable solution from among several alternatives. Prerequisite: MATH 132, sophomore standing, or chair approval. "
,Valpo,"GE 312 Ethical Decisions in Engineering 1.5 Cr "," A discussion of essential ethical issues that impact engineering decision-making. Topics include recognizing situations that require ethical judgment, and applying engineering codes of ethics to make ethical decisions. Concepts of sustainability and socio-political influence are also discussed. Prerequisite: junior standing or chair approval. "
,Valpo,"GE 386 Internship in Engineering 1 Cr "," An engineering work experience with a pre-selected and approved employer. Requires satisfactory work performance and submission of a final report in approved format. Students may repeat for a maximum of three work sessions. Grading will be on an S/U basis. Prerequisites: student must be in good standing in the College of Engineering and have approval of the student’s department chair. "
,Valpo,"GE 390 Topics in Engineering 0.5-3 Cr "," The investigation of engineering topics of special interest. "
,Valpo,"GE 481 Cooperative Education I 0.5-3 Cr "," Application of the concepts of engineering in a business, consulting, industrial, or government setting. Emphasis is placed on involvement in real-world engineering projects requiring analysis, design, and investigative skills. Requires satisfactory work performance at a pre-selected employer and the submission of reports in a format approved by each department. This course is graded S/U only for civil and mechanical engineering majors. Prerequisite: approval of the student’s department chair. "
,Valpo,"GE 482 Cooperative Education II 2 Cr "," A continuation of GE 481. This course requires a satisfactory employer evaluation and reports in a format approved by each department. This course is graded S/U only for civil and mechanical engineering majors. Prerequisite: GE 481 and approval of the student’s department chair. "
,Valpo,"GE 483 Cooperative Education III 1 Cr "," Application of the concepts of engineering in a business, consulting, industrial, or government setting. Requires the submission of reports in a format approved by each department. This course is graded S/U only for civil and mechanical engineering majors. May be repeated for up to three credit hours. Prerequisite: approval of the student’s department chair. "
,Valpo,"GE 493 Professional Communications and Interpersonal Relations 3 Cr "," The development of professional skills needed to be successful in the engineering profession. Topics include building self-confidence, strengthening people skills, enhancing communication skills, developing leadership skills, and reducing stress/improving attitude. Junior standing and dean’s approval required. "
,Valpo,"GE 495 Special Problem 1-3 Cr "," Selected students are permitted to work on a special problem under the supervision of a member of the faculty. Each student is required to keep a progress notebook and to turn in a final report in an approved format. Open only to students with permission of the faculty and approval of the dean. "
,Valpo,"GE 497 Senior Design Project I 3 Cr "," The application of theoretical and experimental engineering concepts in the analysis and design of an engineering system. Students form teams to plan and organize a multidisciplinary project. Corequisite: GE 311 and 312 and [(prerequisite: ECE 340 or ECE322) or (Corequisite: ME363 or ME463) or (Corequisite: BE 415)]. "
,Valpo,"GE 498 Senior Design Project II 3 Cr "," A continuation of GE 497. Projects are built, tested, documented, and reported. Prerequisite: GE 497. "
,Valpo,"CE 151 Introduction to Computer-Aided Drafting 0+3, 1 Cr "," This introductory course will provide students with a basic understanding of the features and consideration associated with the operation of a computer-aided drafting (CAD) system. Students will be introduced to drafting standards and practices in the context of a range of civil engineering disciplines. "
,Valpo,"CE 202 Statistical Applications in Civil Engineering 3 Cr "," An introduction to the primary statistical and probabilistic models used in the collection and interpretation of civil engineering data. The focus is on summary techniques, regression models, application of the Central Limit Theorem, confidence intervals, and recurrence intervals. Monte Carlo simulation techniques are used to estimate the failure likelihood of a civil engineering system. Prerequisite: MATH 132. "
,Valpo,"CE 212 Materials Engineering 2+3, 3 Cr "," Study of the composition, production, properties, and behavior of structural materials such as aggregate, concrete, steel, and timber. Introduction to the use of standardized test methods and data analysis. Laboratory exercises include determination of aggregate properties, concrete mixture design, properties of hardened concrete, properties of ductile metals, and properties of clear wood. Written reports for laboratory exercises are required. Field trips may be required. Prerequisite or Corequisite: CE 215; Corequisite: CE 213. "
,Valpo,"CE 213 Technical and Professional Writing in Civil and Environmental Engineering w 1 Cr "," Students will be introduced to technical writing in civil and environmental engineering, with a focus on laboratory reports, and to professional writing such as memoranda and business letters. Corequisite: sophomore standing in the Civil Engineering Department or consent of the chair of the department. "
,Valpo,"CE 215 Mechanics of Materials 3 Cr "," (Also offered as ME 215 and PHYS 215.) Concepts of stress and strain, stress-strain relationships, states of plane stress and strain at a point; elementary analysis of stress distributions and deformations for axial loading of prismatic members, torsional loading of circular shafts and bending of beams, combined loading; plastic elastic action, and an introduction to statically indeterminate problems. Prerequisite: GE 109. "
,Valpo,"CE 216 Introduction to Structural Engineering 3 Cr "," An introduction to the behavior, analysis, and design of structures. Topics will include design criteria, loads, analysis of structural members and systems using classical hand methods and computer software, and design with various material types (e.g., steel, concrete, timber, masonry). Prerequisite: CE 215. "
,Valpo,"CE 252 Introduction to Transportation Engineering 3 Cr "," Topics include transportation system characteristics, transportation demand, transportation planning, transportation engineering studies, human and vehicle design factors, traffic flow and operations, signing and marking, and safety. While highway modes occupy a majority of the time due to their relative importance, other modes such as rail, air, and water will also be discussed. Prerequisite: STAT 240 or CE 202. "
,Valpo,"CE 281 Geology for Civil and Environmental Engineers 3 Cr "," A study of the structure of the Earth, including minerals, igneous, sedimentary, and metamorphic rocks. Also discussed are plate tectonics and its relationship to volcanoes, earthquakes, and mountain building. Upon completion of this course, students should be able to apply their knowledge of geology to civil engineering projects. Prerequisite: sophomore standing in the Civil Engineering Department or consent of the chair of the department. "
,Valpo,"CE 290 Topics in Civil Engineering 2-4 Cr "," Seven weeks or semester. The investigation of civil engineering topics of special interest. Prerequisites depend on topics offered. Offered upon sufficient demand. "
,Valpo,"CE 299 Sophomore Honor Studies in Civil Engineering 1-3 Cr "," Independent study of an advanced topic in civil engineering. Available by invitation only. Prerequisite: approval by the Civil Engineering Department. "
,Valpo,"CE 317 Design of Reinforced Concrete Structures 3 Cr "," Design of reinforced concrete members and structures. Topics will include the design of members for compression, flexure and shear, deflections, bond and anchorage, and footings. Additional topics may include the design of one-way slabs and the design of reinforced concrete frames. ACI strength design methods are used. Prerequisite: CE 216. "
,Valpo,"CE 318 Design of Steel Structures 3 Cr "," Design of steel members and structures. Topics will include the design of members for tension, compression, flexure and shear, and the design of simple connections. Additional topics may include the design of composite members and the design of steel frames. LRFD methods are used. Prerequisite: CE 216. "
,Valpo,"CE 320 Soil Mechanics 3+3, 4 Cr "," The study of index, mechanical, and hydraulic properties of soils. Soil identification, compaction, shear strength, consolidation, vertical stress distribution, and flow through porous media. Principles of laboratory identification and testing of soils. Site investigation and in situ testing. Prerequisite: CE 215. "
,Valpo,"CE 322 Soil and Foundation Engineering 3 Cr "," A continuation of CE 320. Lateral earth pressures, retaining wall design, elastic stress distribution, settlement, and bearing capacity of foundation systems. Sizing of shallow and deep foundation systems. Prerequisite: CE 320. "
,Valpo,"CE 334 Fluid Mechanics 3+3, 4 Cr "," An examination of fluid properties, fluids at rest, and fluids in motion. Conservation of mass, and the energy and momentum principles are utilized along with dimensional analysis and similitude. Applications include pumps, flow in conduits, lift and drag, pipe networks, and hydraulic model studies. Integrated with the fluid mechanics per se are principles of mechanics-dynamics. Prerequisites: MATH 132 and CE 215. "
,Valpo,"CE 335 Hydrology 3 Cr "," Introduction to surface water hydrology: hydrologic cycle, precipitation, evaporation, infiltration, runoff, rainfall–runoff relationships, uniform flow in open channels, stream flow measurements, hydrologic routing, hydrologic modeling, hydrologic probability, storm water management, storm sewer design, and applications. Prerequisite: CE 334. "
,Valpo,"CE 351 Programming and Numerical Methods 1+3, 2 Cr "," Course will cover programming/numerical methods/computer modeling and students will apply methods to help solve engineering applications. Students will learn how to program in MATLAB and use their evolving programming skills to implement numerical solutions for problems of interest to civil and environmental engineers. Topics will include root finding, numerical integration, GUI development, arrays and matrices, systems of linear equations, nonlinear ODE boundary value problems, numerical differentiation with finite difference method, detention basin routing, initial value problems, and Runge-Kutta routing problems. Prerequisites: MATH 260/270. "
,Valpo,"CE 354 Design of Transportation Facilities 3 Cr "," Infrastructure and associated needs for transportation facilities. Highway geometric design and the necessary design aids will be a major focus of the class, but other facilities will also be addressed, particularly rail and airport design. Other topics will include pavement design and the explicit incorporation of safety into the design process. Prerequisites: CE 151 and CE 252. "
,Valpo,"CE 364 Environmental Engineering I 3+3, 4 Cr "," Introductory study of water treatment practices common to urban areas. Laboratory principles and methods related to safety, sampling, data analysis, and measurement of selected physical, chemical, and biological characteristics of water and wastewater are introduced. Field trips are required. Corequisite: CE 334; prerequisite: "
,Valpo,"CE 365 Environmental Engineering II 3 Cr "," Introductory study of physical, chemical, and biological processes for the treatment of domestic wastewater and the design of wastewater treatment unit operations. Prerequisite: CE 364 "
,Valpo,"CE 399 Junior Honor Studies in Civil Engineering 1-3 Cr "," Independent study of an advanced topic in civil engineering. Available by invitation only. Prerequisite: approval by the Civil Engineering Department. "
,Valpo,"CE 415 Advanced Structural Analysis c 3 Cr "," Analysis of statically indeterminate structures using energy and/or matrix methods. Direct stiffness and flexibility methods are discussed as are a variety of applications in structural analysis software including response to time-dependent loading such as blasts, earthquakes, etc. Prerequisite: CE 216. "
,Valpo,"CE 418 Design of Masonry Structures c 3 Cr "," Analysis and design of masonry structural system components. The use of appropriate specifications in design. Design projects may be required. Prerequisite: CE 216. "
,Valpo,"CE 419 Prestressed Concrete c 3 Cr "," Analysis and design of prestressed concrete members and structures. Topics will include flexural stresses, flexural strength, shear strength, loss of prestress, and deflections. Field trips may be required. Prerequisite: CE 317. "
,Valpo,"CE 421 Geotechnical Aspects of Earthquake Engineering c 3 Cr "," Causative mechanisms of earthquake, earthquake magnitudes, ground motion, effect of local soil conditions on motions. Response of soils to seismic loading, liquefaction phenomena and analysis of pore pressure development, laboratory and in-situ testing for seismic loading. Prerequisites: STAT 240 or CE 202, and CE 320. "
,Valpo,"CE 422 Advanced Soil Mechanics c 3 Cr "," The behavior of soil examined from a fundamental soil perspective. Review of methods of testing to define soil strength and response for clays, sands, and silts; rationale for choosing shear strength and deformation parameters for soils for design application. Prerequisite: CE 320. "
,Valpo,"CE 436 Water Resources Engineering c 3 Cr "," Application of the principles of fluid mechanics to analysis and design of water resources projects. Potential topics include branching pipes, water towers in pipe networks, manifolds, open-channel hydraulics, culvert design, water hammer, reservoirs, and water law, and wells. Prerequisite: CE 334 or ME 373. "
,Valpo,"CE 437 Urban Stormwater Management c 3 Cr "," Urbanization typically increases the volume of stormwater runoff and degrades water quality. This effect of urbanization on the quantity and quality of stormwater water runoff will be investigated as will methods used to measure and reduce this impact. This course will address the special case of urban hydrology for small watersheds and the management of stormwater quality and quantity. Pre/corequisite: CE 335. "
,Valpo,"CE 442 Construction Engineering c 3 Cr "," An introduction to construction management issues such as project delivery systems, construction scheduling, construction estimating, project documents, and legal issues. Prerequisite: junior or senior standing. "
,Valpo,"CE 456 Railroad Design and Operations c 3 Cr "," Essential elements of railroad facility design and operations, with the objective of providing students with a more detailed understanding of railroad functions, design, construction, and operations. The design aspect of the course will include route location, track structure, design and construction of main lines and terminal facilities, maintenance-of-way operations such as track inspection and right-of-way maintenance, railroad bridges and bridge loadings, and drainage requirements. The operations aspect of the course will include basic train handling, train operating characteristics, train makeup and types of trains, train dispatching, yard and terminal operations, and signaling. Prerequisite: CE 354. "
,Valpo,"CE 457 Traffic Engineering c 3 Cr "," Fundamental traits and behavior of road users and their vehicles. Characteristics of a free-flowing traffic stream; capacity and level of service of urban and rural highways, signals and signalized intersection capacity; traffic speeds, volumes, signing and marking; accidents and safety. Taught in alternate years. Prerequisite: CE 252. "
,Valpo,"CE 458 Urban Transportation Planning c 3 Cr "," Fundamentals of urban transportation planning. Topics include the traditional 4-step planning process, which includes trip generation, trip distribution, mode choice, and trip assignment, data collection and statistical techniques, aggregate and disaggregate modeling, transportation demand forecasting, interaction with land use and urban planning, short-term and long-term plans, traffic impact studies, and environmental studies. Prerequisite: CE 354. "
,Valpo,"CE 459 Transportation Economics c 3 Cr "," Introduces the basics of transportation economics. Topics include fixed costs, incremental costs, elasticities, direct and indirect costs, the application and impact of subsidies, economics of scale, economies of highway-, transit-, rail, air-, and water-based transportation modes. Prerequisites: CE 354 and GE 311. "
,Valpo,"CE 466 Hazardous Waste Management c 3 Cr "," A basic overview of remediation of contaminated soil and ground water at hazardous waste sites including development of site investigation plans, management of field investigations, environmental risk assessments, feasibility studies, innovative remedial design techniques, and case studies. Oral and written reports and field trips are required. "
,Valpo,"CE 467 Biological Wastewater Treatment c 3 Cr "," This course covers biological treatment of domestic and industrial wastewaters for the removal of organics and nutrients. Kinetic expressions of biological growth and fluid transport through treatment reactors will be introduced. These concepts will be used to estimate reductions in organic and nutrient concentrations and design appropriate biological treatment processes. Corequisite: CE 364. "
,Valpo,"CE 490 Topics in Civil Engineering c 2-4 Cr "," Seven weeks or semester. The investigation of civil engineering topics of special interest. Prerequisites depend on topics offered. Offered upon sufficient demand. Prerequisite: junior standing or approval of the instructor. "
,Valpo,"CE 493 Senior Design I: Project Planning and Management 2.5+1.5, 3 Cr "," An introduction to professional practice issues such as contracts, project proposals, and project management including scheduling, estimating, and project control. Student teams participate in the planning of an integrated and realistic civil engineering project. Knowledge gained in previous courses including ethical, legal, societal, multicultural, economic, financial, aesthetic, and environmental aspects will be integrated into the projects. The course may include field trips and/or lectures by practicing professionals. Oral and written reports are required. Prerequisites: CE 151 and at least three of the following: CE 317 or CE 318, CE 322, CE 335, CE 351, CE 354, CE 365, "
,Valpo,"CE 494 Senior Design II: Project Development and Design 1+6, 3 Cr "," Student teams participate in the design of integrated and realistic civil engineering projects. Knowledge gained in previous courses is used to incorporate the ethical, legal, societal, multicultural, economic, financial, aesthetic, and environmental aspects in the design. In addition, elements of management and communication are integrated. The course may include field trips and/or lectures by practicing professionals. Oral and written reports are required. Prerequisite: senior standing and CE 493, or permission of the department chair. "
,Valpo,"CE 499 Senior Honor Studies in Civil Engineering 1-3 Cr "," Independent study of an advanced topic in civil engineering. Available by invitation only. Prerequisite: approval by the Civil Engineering Department. See page 57 for the number of credit hours that may be applied toward a degree in the College of Arts and Sciences. "
,Valpo,"ENE 210 Environmental Toxicology and Risk Assessment 3 Cr "," Solve problems in environmental engineering that involve fundamental physical, chemical and biological processes, engineering technology, and current environmental issues and policies. Introduction to topics related to environmental quality, public health, environmental and occupational health regulations, health risk assessment, public and private institutions, and environmental systems. Topics discussed include risk analysis, brownfields, solid waste and energy fundamentals. Prerequisites: CHEM 115 and MATH 131. "
,Valpo,"ENE 260 Environmental Sustainability 2 Cr "," An introduction to the fundamental aspects of sustainability and green design concepts. Topics include renewable and non-renewable resources, energy cycles, pollution generation, carbon cycle, emissions and sequestering, and life cycle analysis. Prerequisite: Sophomore standing. "
,Valpo,"ENE 299 Sophomore Honor Studies in Environmental Engineering 0.5-3 Cr "," Independent study of an advanced topic in environmental engineering. Prerequisite: approval by the Civil Engineering Department. "
,Valpo,"ENE 310 Chemical Fate and Transport c 3 Cr "," An introduction to solving problems using concepts of heat and mass transfer and evaluating design options related to the production, clean-up and control of bioenvironmental systems. Focus is placed on understanding conduction, convection, radiation, and diffusion heat and mass transfer processes. Prerequisites: CE 334 and ME 270. "
,Valpo,"ENE 330 Environmental Soils 2+3, 3 Cr "," An introduction to the chemical, physical, and biological properties of soils; the origin, classification, properties, and distribution of soils and their influence on hydrological and environmental processes; the management and conservation of soils; and the environmental impact of soil disturbance. Prerequisite: CE 213 and 215. "
,Valpo,"ENE 360 Environmental Policy and Law 3 Cr "," Introduction to environmental law and major federal statutes covering the Clean Air Act, Clean Water Act, the National Environmental Policy Act, the Endangered Species Act, and hazardous waste and toxic substance laws. Students will discuss historical and contemporary issues of statutory and regulatory analysis, ethics, politics, and economics in these various legal contexts. Emphasis will be placed on contextualizing environmental problems, including uncertainty, risk assessment, risk perception and risk mitigation. Prerequisite: ENE 260. "
,Valpo,"ENE 399 Junior Honor Studies in Environmental Engineering 0.5-3 Cr "," Independent study of an advanced topic in environmental engineering. Prerequisite: approval by the Civil Engineering Department. "
,Valpo,"ENE 440 Introduction to Air Pollution c 3 Cr "," Introduction to particulate- and gas-control technologies, dispersion modeling, and pollutant transport. Students will solve problems in the area of air quality and air pollution control using fundamental physical, electrical and chemical processes. Course topics will investigate the effects of regulation and legislation. Prerequisites: CE 334, "
,Valpo,"ENE 450 Hazardous Waste Management c 3 Cr "," An overview of remediation of contaminated soil and ground water at hazardous waste sites including development of site investigation plans, management of field investigations, environmental risk assessments, feasibility studies, innovative remedial design techniques, and case studies. Energy and greenhouse gas emission will be evaluated as will municipal landfill leachate and gas generation. Prerequisites: ENE 310. "
