School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
SmithSUPERTRIMMED,JUD 288 History of Israel ,Israel prestate origins Zionism late 19th century present Analysis ongoing challenges special attention competing identities place religion civil life political conflict traditions critical selfreflection Interpretation Israeli political cultural history discussion primary sources documentary film H 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.05556,3
SmithSUPERTRIMMED,FYS 186 Israel: Texts and Contexts ,What role writer constructing nations founding myths interpreting present realities How literature film Zionism Israel navigate interpret tensions sacred secular exile homeland language identity indigenous colonial war peace Intended interest relationships history politics narrative Enrollment limited 16 firstyear WI 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,1
SmithSUPERTRIMMED,JUD 110 Introduction to Yiddish Culture ,An introduction Yiddish Jewish language dreamers scholars workers rebels almost 1000 years Europe diaspora Explores folk tales short stories theater film popular culture historical context How Yiddish continue function today site radical political engagement cultural disruption No prerequisites readings translation H L 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02326,1
SmithSUPERTRIMMED,JUD 253 Queer Jews ,Examines histories representations creative output Jews identify beyond bounds normative gender sexuality categories idea Jewishness queer set histories perspectives Organized thematically around topics hybridity passing gendered Jewish body Torah contemporary television conceptualize emerging collective queer Jewish genealogy analyze representations Jewish queerness queer Jewishness across vast bodies scholarship modes cultural production H L S 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01852,1
SmithSUPERTRIMMED,JUD 259 Jews and American Popular Culture ,Jews’ contributions American popular culture past two centuries Emma Lazarus’s verse Statue Liberty Jill Soloway’s television series Transparent Negotiating identity different popular media attention specific Jewish communal rhythms American social political cultural climate Traces concerns Jewish American identity forms graphic art comedy music film theater poetry Topics immigrant selffashioning intergenerational family dynamics ambivalence around acculturation Holocaust memory Old World nostalgia subversive wit confessional postmodern voices E A L 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01449,1
SmithSUPERTRIMMED,JUD 263 The Jewish Graphic Novel ,Traces history antecedents graphic novel works including illustrated books journalistic cartoons comics sequential art Topics Jewish secularism Yiddish theatre literature comic strips comic books editorial magazine cartoons book magazine forms illustration range Jewish graphic novels primarily United States Canada Israel consideration creators publications Europe Middle East E A L 4,theatre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1
SmithSUPERTRIMMED,CLT 218 Holocaust Literature ,Creative responses destruction European Jewry differentiating literature written extremis ghettos concentrationextermination camps hiding vast postwar literature Holocaust How balance competing claims individual collective experience rights imagination pressures historical accuracy Selections variety artistic genres diary reportage poetry novel graphic novel film monuments museums critical theories representation All readings translation H L 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01961,1
SmithSUPERTRIMMED,SPN 246 Latin American Literature and Culture ,Topics May repeated different topic Normally semesters Through Jewish Lens A Latin American Story This examine representations JewishLatin American experience study 20th 21stcentury texts films It explore recent authors filmmakers present issues concerning minority groups identity belonging Special attention given images Jews Jewish history expressions current social political concerns Texts Spanish Spanish translations Portuguese Movies languages shown subtitles Fulfills writing requirement Prerequisites SPN 220 F L 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02985,1
SmithSUPERTRIMMED,THE 208 American Musical Comedy: From Gershwin to Sondheim ,The examines roots American musical seminal theatrical form distinctive venues styles pay particular attention sociocultural factors made American musical stage locus identityformation The history American musical deeply intertwined assimilationist project particularly among JewishAmericans highly instrumental development The economics theatrical production early 20th century rise burgeoning middle class time leisure phenomenon gave rise “popular” form musical theatre—the musical comedy—that instrumental creating became “show business” A H L 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01493,1
SmithSUPERTRIMMED,THE 241 Staging the Jew ,Intensive study selected plays film US Israel Jewish diaspora examining ways Jewish identity rendered stage Particular focus given texts Jewish authors treatment issues authenticity identity We draw texts challenge interrogate prevailing intragroup definitions offer positive reinforcing viewpoints We look religious communal life Yiddish plays Eastern Europe plays Holocaust emphasis ways rendering catastrophe evolved assimilation modernization US BlackJewish relationships explored stage selected texts Israeli experience depicted Judaism L 4,"film, plays",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294,1
SmithSUPERTRIMMED,LSS 230 Urban Landscapes ,investigate production built environment landscape cities focusing key actors neighborhood activists real estate developers city officials environmentalists among advocates interested parties Organized thematically supplemented readings urban theory fields tackles questions urban places made different cities look feel way shapes city Prerequisites LSS 100 LSS 105 permission Enrollment limited 20 4,"actors, production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,1
SmithSUPERTRIMMED,"LAS 310 Latin American Studies: Issues, Methods and Debates ",This studies people trained field Latin American Latin Studies “do work” asking constitutes compelling research topic methodologies required complete research Focus rests last decade We explore wide range authors interested study immigration climate This class also asks develop present independent research project teaching others class topic Throughout consider debate implications working field—both inside outside academic settings A L S 4,arts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.025,2
SmithSUPERTRIMMED,SPN 372 Seminar: Topics in Latin American and Iberian Studies ,Stages Conflict Performing Memory Change Spain Latin America Expected next 3 years Teatro x la identidad 2000–17 Social Political Cultural Dislocations Argentine Society Expected next 3 years,performing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03704,1
SmithSUPERTRIMMED,SPN 373 Seminar: Cultural Movements in Spanish America ,Contesting Feminisms Indigenous Voices Rethinking Latin American Feminism Expected next 3 years Decoding Love Affect Subjectivity Contemporary Latin American Culture Expected next 3 years Literature Film Transnational Imagination Latin America Expected next 3 years,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02941,1
SmithSUPERTRIMMED,MTH 254 Combinatorics ,Enumeration including recurrence relations generating functions Special attention paid binomial coefficients Fibonacci numbers Catalan numbers Stirling numbers Combinatorial designs including Latin squares finite projective planes Hadamard matrices block designs Necessary conditions constructions Error correcting codes Applications Prerequisites MTH 153 MTH 211 permission M 4,designs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04545,1
SmithSUPERTRIMMED,MTH 264 Differential Equations ,This gives introduction theory applications ordinary differential equations We explore different applications physics chemistry biology engineering social sciences We learn predict behavior particular system described differential equations finding exact solutions making numerical approximations performing qualitative geometric analysis Specific topics solutions first order equations linear systems existence uniqueness solutions nonlinear systems linear stability analysis forcing resonance Laplace transforms Prerequisites MTH 112 MTH 212 MTH 211 recommended PHY 210 permission M 4,performing,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,0.04286,0
SmithSUPERTRIMMED,MES 100: Introduction to Middle East Studies (1 credit). ,2 Language At two years language study Modern Standard Arabic Hebrew Farsi Turkish another approved Middle Eastern languages Only second language instruction counted toward 8 Please refer Additional Guidelines information language requirements 3 Concentration Four courses concentration upperlevel capstone 300level seminar researchbased special studies—MES 400 Areas concentration focus religion history politics cultures literature film music art explore interdisciplinary topic gender Middle East ethnoreligious diversity region etc design concentration consultation adviser 16 4 Electives Four elective courses three must areas student’s concentration Advanced study Middle Eastern language count towards elective courses 16,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01099,1
SmithSUPERTRIMMED,ARA 100 Elementary Arabic I ,This introduces basics Modern Standard Arabic addition brief exposures Arabic dialects It aligned American Council Teaching Foreign Languages ACTFL proficiency guidelines Following ACTFL proficiency standards NoviceMid level end The begins focus reading pronouncing recognizing Arabic alphabet progresses quickly toward developing beginner reading writing speaking listening proficiencies cultural competence It covers vocabulary everyday essential communicative skills relating reallife taskoriented situations queries personal wellbeing family work telling time acquire vocabulary usage everyday interactions skills allow read analyze range texts Novice level In addition traditional textbook exercises AlKitaab series write short paragraphs participate role plays presentations conversations No prerequisites Enrollment limited 18 5,plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,1
SmithSUPERTRIMMED,ARA 101 Elementary Arabic II ,This continuation FirstYear Arabic I complete study Elementary Arabic AlKitaab book series additional instructional materials Following ACTFL proficiency standards IntermediateLow level end Emphasis integrated development language skills – reading writing listening speaking – using communicativeoriented proficiencybased approach By end acquire vocabulary grammatical knowledge language skills everyday interactions skills allow communicate limited working proficiency variety situations read write variety factual material familiar topics nontechnical prose In addition textbook exercises write short essays oral video presentations participate role plays discussions conversations addition extracurricular activities Enrollment limited 18 Prerequisites Arabic 101 equivalent F 5,plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02198,1
SmithSUPERTRIMMED,ARA 200 Intermediate Arabic 1 ,According ACTFL standards Intermediate Low Arabic It covers four skills language Writers intermediate level characterized ability practical writing needs simple messages letters requests information notes In addition ask respond simple questions writing At intermediate level listeners understand information conveyed simple sentencelength speech familiar everyday topics readers level understand information conveyed simple predictable loosely connected texts Readers rely heavily contextual clues They easily understand information format text familiar weather report social announcement Speakers intermediate level distinguished primarily ability create language talking familiar topics daily life They able recombine learned material order express personal meaning expect text assignments work DVDs audio materials websites Exercises writing social interactions role plays interplay language culture Prerequisite ARA 100Y equivalent F 4,plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01724,1
SmithSUPERTRIMMED,ARA 201 Intermediate Arabic II ,A continuation ARA 200 We complete study Al Kitaab II book sequence additional instructional materials In continue perfecting knowledge Arabic integrating four skills speaking listening reading writing using communicativeoriented proficiencybased approach By end sufficient comprehension Arabic understand routine social demands nontechnical reallife conversations discussions concrete topics particular interests special fields competence general professional proficiency level You gain broad enough vocabulary enables read normal range speed almost complete comprehension variety authentic prose material able write similar topics Also end wide range communicative language ability including grammatical knowledge discourse knowledge sociolinguistic knowledge Arabic language You expect text assignments work DVDs audio video materials websites Exercises activities essay writing social interactions role plays inclass conversations oral video presentations interplay language culture extracurricular activities final project Prerequisite Arabic 201 permission F 4,plays,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01562,1
SmithSUPERTRIMMED,FYS 186 Israel: Texts and Contexts ,What role writer constructing nations founding myths interpreting present realities How literature film Zionism Israel navigate interpret tensions sacred secular exile homeland language identity indigenous colonial war peace Intended interest relationships history politics narrative Enrollment limited 16 firstyear WI 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,1
SmithSUPERTRIMMED,JUD 200 Intermediate Modern Hebrew ,Continuation JUD 100y Emphasizes skills proficiency reading writing conversational Hebrew Transitions simple Hebrew colloquial literary forms language Elaborates presents grammatical concepts vocabulary texts Israeli popular culture everyday life newspapers films music readings Hebrew short stories poetry Prerequisite college Hebrew equivalent permission Enrollment limited 18 Smith alternate years F 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04082,1
SmithSUPERTRIMMED,JUD 288 History of Israel ,Israel prestate origins Zionism late 19th century present Analysis ongoing challenges special attention competing identities place religion civil life political conflict traditions critical selfreflection Interpretation Israeli political cultural history discussion primary sources documentary film H 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.05556,3
SmithSUPERTRIMMED,MUS 231 From Goat Songs To Flash Mobs: Music and Theater ,Music theatre timebased bodies motion front audience Though considered separate disciplines full extent share often makes wonderfully indistinguishable This probes intersections music theatre survey genres works artists practitioners While material covered clearly relevant genres musicals opera focus difficult categorize topics performance art immersive theatre experimental music openminded examination makes alliance compelling Enrollment limit 20 A 4,"theatre, musicals, arts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143,1
SmithSUPERTRIMMED,FMS 235 Listening to Cinema ,This explores sound worlds narrative experimental documentary cinema Emphasis placed critical listening regular sound exercises focused analysis individual films Topics addressed aesthetics politics listening sound design voice film music history sound technology The first half devoted sound theory practice soundoriented readings drawn disparate fields including philosophy film theory musicology short fiction In second half undertake historical survey sound technology since late nineteenth century A 4,"cinema, films, film",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08462,2
SmithSUPERTRIMMED,MUS 315 Digital Orchestration ,A practical introduction principles orchestration digital audio workstation basis production studio music media today Following models chiefly late Romantic repertory explore various instrumental combinations among four sections orchestra—strings winds brass percussion— digital realizations Working libraries digital samples develop foundation production music film video For final project orchestrate given piano piece two three minutes produce sound file work Prerequisite MUS 210 permission A 4,"production, film",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.05556,2
SmithSUPERTRIMMED,MUS 956 Smith College Jazz Ensemble ,The jazz ensemble rehearses per week Wednesday evenings 7–9 pm Earle Recital Hall performs concert per Favoring traditional big band instrumentation performing variety jazz styles ensemble Smith Five College members community space permitting permission levels music training Prior jazz experience recommended required,performing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,1
SmithSUPERTRIMMED,NSC 314 Neuroendocrinology ,This investigates brain regulates production release hormones hormones act brain affect behaviors aggression affiliation parenting sexual behavior feeding learning Concurrent enrollment NSC 324 recommended courses Prerequisites NSC 210 BIO 200 202 230 permission Enrollment limited 20 N 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02632,1
SmithSUPERTRIMMED,FYS 137 Of Minds and Molecules: Philosophical Perspectives on Chemistry and Biochemistry ,What “shape” “size” “color” smell We often vision metaphor describing perceptions senses limit perceive How often visual models chemists metaphors associated models affect chemists study For example mean speak molecular “switches” “brakes” How metaphors kinds languages chemists differ used Is chemistry discipline sharing language Is even autonomous discipline reducible physics We explore questions philosophical perspective using examples drawn primarily chemistry biochemistry The designed firstyear would like explore current conceptual issues challenge beliefs science Enrollment limited 20 firstyear WI 4,arts,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0.03165,0
SmithSUPERTRIMMED,PHY 350 Experimental Physics ,An advanced laboratory advanced signal recovery methods design perform laboratory experiments covering wide range topics modern physics Available experimental modules pulsed CW NMR optical pumping atoms photon quantum interference magnetooptical polarization FranckHertz experiment Hall effect Experimental methods signal averaging filtering modulation techniques phasesensitive detection select four extended experiments per planning experiment preparing equipment performing measurements analyzing data presenting written oral reports Each module counts 1 Prerequisites PHY 215 PHY 240 permission May repeated maximum 8 Enrollment limited 8 per lab section E N 4 Nathanael Alexander Fortune Doreen Anne Weinberger,performing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.02778,2
SmithSUPERTRIMMED,PYX 300 Poetry Concentration Capstone ,The undergraduate culmination concentrator’s work poetry features rigorous immersion creative generation revision Student poets write chapbook manuscript thematic stylistic cohesion rather disparate poems workshop settings choose strands—translation teaching book writing poetry—complete project beyond scope coursework additional oversightadvice faculty relevant expertise Class run seminar includes discussion reading presentations peer critique Prerequisite PYX Gateways 140 ENG,arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
SmithSUPERTRIMMED,PSY 216 Colloquium: Understanding Minds ,We consider people’s understanding others’ mental states variety perspectives comparative psychology neuroscience cognitive crosscultural developmental The class analyzes discusses primary psychological research “theory mind” develops role plays social behavior communication known brain mechanisms underlie individual variations theory mind development arising cultural sensory neurological differences Enrollment limit 25 E N 4,plays,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0.06,3
SmithSUPERTRIMMED,PSY 287 Colloquium: Abnormal Psychology: Evidence–Based Practice ,Indepth study anxiety disorders examines research phenomenology etiology treatment selected anxiety disorders clarifies nature quantity evidence supporting efficacy current treatments Attention devoted strengths weaknesses different research designs answering specific questions psychopathology psychotherapy The highlights landmark studies documents treatments shown effective types patients Prerequisites PSY 100 PSY 202 PSY 150 N 4,designs,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.03922,2
SmithSUPERTRIMMED,NSC 314 Neuroendocrinology ,This investigates brain regulates production release hormones hormones act brain affect behaviors aggression affiliation parenting sexual behavior feeding learning Concurrent enrollment NSC 324 recommended courses Prerequisites NSC 210 BIO 200 202 230 permission Enrollment limited 20 N 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02632,1
SmithSUPERTRIMMED,ECO 224 Environmental Economics ,The economic causes environmental degradation role markets play causing solving pollution resource allocation problems Topics resource allocation sustainability costbenefit analysis pollution standards taxes permits public goods property resources Prerequisite ECO 150 S 4,play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.04545,2
SmithSUPERTRIMMED,ECO 395 Seminar: Topics in International Trade ,The globalization world economy contributed boom crisis This seminar explores selected topics relating increased openness national borders flow goods services labor real capital For 2017 seminar pay special attention globalization income inequality national identity In particular examine whether international trade immigration emigration play significant role growth income inequality among nations past several decades anything might done attenuate reverse trends Prerequisites ECO 250 200level international economics equivalent S 4,play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01471,1
SmithSUPERTRIMMED,REL 105 An Introduction to World Religions ,An exploration religious texts practices traditions Hindu Buddhist Chinese Jewish Christian Islamic smaller localized communities Diverse forms classical contemporary religious experience expression analyzed texts rituals films fieldwork H 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06897,1
SmithSUPERTRIMMED,REL 171 Introduction to Contemporary Hinduism ,This introduction ideas practices contemporary Hinduism emphasis Hindu identities constructed contested mobilized culture politics Materials considered philosophical writings ritual texts devotional poetry comic books legal treatises personal memoirs ethnographic popular films H L 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882,1
SmithSUPERTRIMMED,REL 204 Blasphemy ,Commonly associated premodern societies “blasphemy” taken life today’s technologicallyconnected world This examines notion blasphemy—its meanings invisible boundaries presupposes world’s religious traditions secular contexts different ways seeing often signifies Based case studies explores contemporary public uses competing understandings “sacred” often assumes cultural political challenges presents globalized society The considers implications public charge blasphemy light issues religious secular humor satire commodification consumerism “insiders” “outsiders” cultural appropriation art film sacred museum conservation display free speech human rights,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01351,1
SmithSUPERTRIMMED,REL 230 Jesus ,“Who say I am” Reportedly posed Jesus disciples question remained less relevant future generations followers detractors continues challenge views Christianity’s Christ day This examines prominent texts images films informed understandings Jesus past two millennia contributed making Jesus wellknown yet controversial figures history Open firstyear H L 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04255,1
SmithSUPERTRIMMED,REL 270 Zen Buddhism and Japanese Culture ,The development Buddhism religious traditions Japan prehistory 19th century Topics doctrinal development churchstate relations diffusion religious values Japanese culture particularly aesthetic realm literature gardens tea martial etc,arts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
SmithSUPERTRIMMED,REL 280 South Asian Visual Culture ,How sense sees South Asia What visual logic behind production consumption images advertising film This considers visual world South Asia focusing particular religious dimensions visuality Topics divine gaze Hindu Buddhist contexts role godposters religious ritual political struggle printed image contested site visualizing nation social significance clothing commercial films 4,"production, films, film",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10204,2
SmithSUPERTRIMMED,RES 221 Intermediate Russian I ,The first half twosemester sequence practice four language modalities reading listening writing speaking The incorporates variety activities based range topics text types different sociocultural situations Authentic texts poems short stories TV programs films songs articles used create context reviewing expanding grammar syntax vocabulary Prerequisite RES 100Y equivalent F 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04082,1
SmithSUPERTRIMMED,RES 222 Intermediate Russian II ,The second half twosemester sequence continue practice four language modalities reading listening writing speaking The incorporates variety activities based range topics text types different sociocultural situations Authentic texts poems short stories TV programs films songs articles used create context reviewing expanding grammar syntax vocabulary Prerequisite RES 221 equivalent F 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,1
SmithSUPERTRIMMED,RES 210 Environment and Ecology in Russian Culture ,How culture conceptualize natural environment aesthetic political even religious terms landscape “mean” context This interdisciplinary explores Russian writers filmmakers artists represented vast territory comprising Imperial Russia USSR Russian Federation Enlightenment present In addition considering artistic production reflected shaped understanding Russian “anthropocene” compare works cultural production Western tradition The also explores initiatives legislate transform Russian environment often precipitated ecological social disasters H L S 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03906,1
SmithSUPERTRIMMED,SOC 214 Sociology of Hispanic Caribbean Communities in the United States ,This communitybased learning surveys social science research literary texts film media Cuban Dominican Puerto Rican communities United States Historic contemporary causes contexts im migration settlement patterns labor market experiences demographic profiles identity formations cultural expressions considered Special attention paid inter intragroup diversity particularly lines race gender sexuality class required dedicate four 4 per week local communitybased organization In addition required enroll SOC 309 Thursdays 7 930 Enrollment limited 20 0–5,film,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.02143,2
SmithSUPERTRIMMED,"SOC 270 Media, Technology and Sociology ",The mass media important social institution reflects shapes norms values But processes governing media production reception often taken granted immersed highly mediated social world preconceived notions media effects hold sway This class challenge conventional wisdom media communication technologies work critically exploring history media institutions assesing medias powers persuasion focusing media occupation examining struggles media representation marginalized groups across traditional media digital platform Enrollment limited 35 S 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02239,2
SmithSUPERTRIMMED,REL 171 Introduction to Contemporary Hinduism ,This introduction ideas practices contemporary Hinduism emphasis Hindu identities constructed contested mobilized culture politics Materials considered philosophical writings ritual texts devotional poetry comic books legal treatises personal memoirs ethnographic popular films H L 4,films,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05882,1
SmithSUPERTRIMMED,ECO 211 Economic Development ,An overview economic development theory practice since 1950s Why global economic inequalities widened What economic policies implemented developing countries Asia Latin America Africa Middle East search economic development theories underlie policies consequences economic welfare regions Topics trade policy protectionism versus free trade financial policy industrial development strategies formal informal sector employment women development international financial issues lending balance payments deficits debt financial crises structural adjustment policies increasing globalization production finance Prerequisites ECO 150 ECO 153 S 4,production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01299,1
SmithSUPERTRIMMED,ANT 267 Contemporary South Asia ,This introduces culture politics everyday life South Asia Topics covered religion community nation caste gender development key conceptual problems study South Asia colonial construction social scientific knowledge debates “tradition” “modernity” In way address varieties lived experience subcontinent key scholarly popular political debates constituted terms understand South Asian culture Along ethnographies study discuss novels historical analysis primary historical texts popular Bollywood documentary film S 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.02344,2
SmithSUPERTRIMMED,REL 280 South Asian Visual Culture ,How sense sees South Asia What visual logic behind production consumption images advertising film This considers visual world South Asia focusing particular religious dimensions visuality Topics divine gaze Hindu Buddhist contexts role godposters religious ritual political struggle printed image contested site visualizing nation social significance clothing commercial films 4,"production, films, film",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10204,2
SmithSUPERTRIMMED,POR 200 Intermediate Portuguese ,This serve comprehensive grammar review focus Brazilian media In addition grammar textbook using several sources stimulate class discussion improve reading comprehension writing skills vocabularybuilding Portuguese including selection media forms texts websites television radio film Prerequisite POR 100Y POR 125 equivalent F 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02381,1
SmithSUPERTRIMMED,POR 215 Portuguese Conversation and Composition ,This focuses developing skills spoken written Portuguese designed already learned fundamentals grammar Topics compositions class discussions oral reports based short literary texts journalistic articles music film Enrollment limited 18 Prerequisite POR 100Y POR 125 POR 200 permission F 4,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02564,1
SmithSUPERTRIMMED,SPN 220 Contemporary Cultures in the Spanish-Speaking World ,This highintermediate aims increasing students’ ability communicate comfortably Spanish orally writing The explores array issues relevant Spanishspeaking world prepares think critically depth issues goal achieving deeper understanding target cultures Materials used class visual narratives film short stories poems plays essays Enrollment limited 18 per section Prerequisite SPN 200 equivalent,"film, plays",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07143,2
SmithSUPERTRIMMED,SPN 230 Latin American and Peninsular Culture and Society ,Topics May repeated different topic Normally semesters Families Spanish Cinema Concepts Theories Representations This introductory Spanish cinema focus representation family The objective understand concept family operates society cinema reflects shapes cultural political economic social understanding constitutes family Studying films different periods offer overview amongst others role women family Francoist Spain LGBTQ families immigration Spain’s plurinational identities deconstruction familystate contemporary Spanish film It also offer introduction Spain’s film industry Prerequisite SPN 220 equivalent Enrollment limited 19 E F L 4,"cinema, films, film",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08861,1
SmithSUPERTRIMMED,SPN 240 From Page to Stage ,Topics May repeated different topic Argentina 2000–18 Searching From Stage The phenomenon theater form resistance performance made artists activists way political protest something already seen era military dictatorship Argentina 1981 Teatro Abierto Through study dramatic texts news articles web blogs plus application actortraining methodologies bring stories page stage final presentation Spanish Performance strategies used enhance foreign language skills One goals develop ability speak Spanish audience Fulfills writing requirement Prerequisites SPN 220 equivalent No previous acting experience required Enrollment limited 19 A F L 4,acting,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.02976,3
SmithSUPERTRIMMED,SPN 241 Culturas de Espa ,A study Spain today look past art history film popular culture The analyzes Spain’s plurality cultures past relations among Jews Christians Muslims present ethnic linguistic diversity Highly recommended considering Study Abroad Spain Fulfills writing requirement Prerequisite SPN 220 equivalent permission Enrollment limited 19,film,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02326,1
SmithSUPERTRIMMED,SPN 246 Latin American Literature and Culture ,Topics May repeated different topic Normally semesters Zapatismo Now Cultural Resistance “Other” Border This explores social cultural expression Zapatismo initial revolutionary uprising Mexican indigenous borderlands Chiapas New Year’s Eve 1994 presentday global vision alternative world model Through close analysis movement’s diverse cultural media including communiqués radio broadcasts visual art web blogs storytelling examine role media literary forms Zapatismo’s cultural political philosophies develop broad understanding Zapatismo’s influence popular indigenous social movements Latin America global south taught Spanish Prerequisites SPN 220 Enrollment limited 19 F L 4,arts,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0.02353,0
SmithSUPERTRIMMED,ENG 291 Lakes Writing Workshop ,An intermediatelevel workshop writers develop skills intensive reading writing revising critique Emphasis narrative writing broadly defined variety genres depending interests current holder Lakes writing residency Topic changes annually Writing sample permission required Enrollment limited 12 Comedy Cultura Your Humorous Life The learns mine unique humorous life adventure cultural identity turn distinct experience funny short story Weekly writing storytelling performing exercises allow find unique voice acquire skills read story loud emphasizing comedy autobiographical work storytelling examine storytellers humor vehicles Michele Serros Adelina Anthony Monica Palacios Marga Gomez The class culminates public presentation original short performances Writing sample permission required L 4,performing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.015,2
SmithSUPERTRIMMED,THE 100 The Art of Theatre Design ,The designed explore nature design theatre visual study elements set costume lighting sound design looking work influential designers past present Especially designed limited background theatre involves discussions assigned plays projects appropriate topic It particularly recommended firstyear sophomores Enrollment limited 16 A 4,"theatre, plays, arts",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10714,2
