School,CourseID,Descriptions,Data Science Term,Data Science Analytics,Data Science Engineering,Data Management,Research Methods and Project Management,Business Analytics,Website,Data Visualization,Statistics,Experimental Design,Programming,Algorithms/Modeling/AI,Data Collection,Data Sources,Data Types,Data Analysis,Application,Simulation,Software,Lab,Sum,Weights,category
UniofTexasSUPERTRIMMED,MAN 347P. Entrepreneurship Practicum. ,Application entrepreneurship skills focus additional project management skills individual group assignments conducted entrepreneurial setting focusing business development existing companies corporate entrepreneurship standalone ventures entrepreneurship Three lecture week lettergrade basis Prerequisite Upperdivision standing,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.14062,1
UniofTexasSUPERTRIMMED,MKT 366P. Marketing Practicum. ,Restricted business skills focus additional project management skills group projects conducted professional setting work private public enterprise The equivalent three lecture week Prerequisite Completion fortyﬁve coursework Marketing 337 337H consent,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13333,1
UniofTexasSUPERTRIMMED,"MKT 172, 272, 372. Marketing Seminar. ",Restricted business For earned lecture week May repeated topics Prerequisite Marketing 337 337H additional prerequisites topic Topic 1 Market Area Decisions Topic 2 Consumer Behavior Topic 3 Implementing Marketing Concepts Implementation marketing concepts realworld setting participation marketing projects companies Additional Consent Topic 4 Global Marketing May used place International Business 372 fulﬁlling requirements international business Topic 5 Design Thinking Business Innovation Focuses gaining theoretical understanding design thinking including Customerfocus crossfunctional collaboration iterative process reﬁning products services Intended budding entrepreneurs interested understanding processes involved taking productservice idea market Marketing 3725 372 Topic Design Thinking Busn Innov counted Topic 6 Marketing Entrepreneurs Focuses issues facing smaller startup businesses including introduction entrepreneurship differentiation offering mass markets versus selective markets guerilla marketing business model business plan capital markets Marketing 372 Topic Marketing Entrepreneurs 372 Topic 6 counted Topic 11 Brand Management Addresses strategic importance branding concepts frameworks strategies building leveraging defending strong brands Current opportunities challenges variety industries markets including consumer packaged goods businesstobusiness services technology online global Marketing 372 Topic Brand Management 172 272 372 Topic 11 counted Topic 12 Contemporary Issues Marketing Covers current marketing challenges including reality ethics marketing services anticipating using market trends capturing attention brain Marketing 372 Topic Contemporary Issues Marketing 172 272 372 Topic 12 counted Topic 13 Integrated Marketing Communications Exploration basic message development dissemination across ever evolving media types using focus brain emotions intense examination persuasion belief formation Focus group development IMC plan social issue Marketing 372 Topic Integrated Marketing Communications 172 272 372 Topic 13 counted Topic 14 Pricing Channels Explores concepts theory latest thinking bearing key issues pricing channels taking perspective marketing manager Provides opportunity extensive case analyses multiple assignments concepts theory solution pricing channel problems realistic business settings Marketing 372 Topic Pricing Channels 172 272 372 Topic 14 counted Topic 15 Corporate Political Strategy A study political regulatory environment enables constrains business activity individual ﬁrms groups ﬁrms ethically yet effectively lobby legislatures negotiate regulators create industry associations campaign contributions engage political activity gain competitive advantage Only following counted Business Government Society 371 Marketing 372 Topic Corporate Political Strategy 172 272 372 Topic 15 Topic 16 Business Business Marketing Focus business business marketing skills including organizational buying selling models launching business business products services pricing product line sales management support managing distribution partners social media business business promotion Marketing 372 Topic Business Business Marketing 172 272 372 Topic 16 counted Topic 17 Consumer Behavior Digital World Examines psychological processes underlying consumer decisionmaking behavior recent technological advancements consumer behavior offline environments Marketing 372 Topic Consumer Behavior Digital World 372 Topic 17 counted Topic 18 Creativity Leadership Exploration determinants meaningful fulﬁlling life Marketing 372 Topic Creativity Leadership 172 272 372 Topic 18 counted Topic 19 Marketing Analytics II Covers advanced analytics problems focusing methodologies implementations marketing analytics allows companies gain advantage serving customers better competitors Marketing 372 Topic Marketing Analytics II 172 272 372 Topic 19 counted Topic 21 Strategic Product Management Explores principles product management including identifying growth opportunities assessing health proﬁtability product portfolio developing products positioning repositioning current products Analytical tools case discussions realworld derived projects key learning tools Marketing 372 Topic Strategic Product Management 172 272 372 Topic 21 counted Topic 22 Predictive Analytics Data Mining Comprehensive introduction data mining problems tools enhance managerial decision making levels organization Discuss scenarios including data mining support customer relationship management CRM decisions decisions entertainment industry ﬁnancial trading even professional sports teams No technical skills knowledge required Only following counted Management Information Systems 373 Topic 17 Marketing 372 Topic Predictive Analytics Data Mining 372 Topic 22 Topic 23 Data Analytics Marketing Introduction world making effective marketing decisions data Examines sources data methods collecting cleaning data analyzing data ﬁnally presenting data meaningful impactful ways Using realworld data applications variety industries objective assist familiarizing empirical analytical tools needed effective marketing decisions age plentiful datasets Marketing 372 Topic Data Analytics Marketing 172 272 372 Topic 23 counted Topic 24 Digital Marketing Explore online marketing strategies navigate online advertising search social media online privacy design implement experiment evaluate effectiveness online business decisions Marketing 372 Topic Digital Marketing 172 272 372 Topic 24 counted Topic 25 Data Driven Marketing Exploration marketing research analytics using various types data analytics statistical learning models Marketing 372 Topic Data Driven Marketing 172 272 372 Topic 25 counted Topic 26 Strategy Consulting Marketers Handson introduction science art marketing strategy consulting Explores consulting industry key concepts successful consulting Execution complete consulting engagement actual client Marketing 372 Topic Strategy Consulting Marketers 172 272 372 Topic 26 counted Topic 27 Reputational Risk Crisis Management Exploration risk crisis management techniques market communications reputational preservation readings cases guest speakers Marketing 372 Topic Reputational Risk Crisis Management 172 272 372 Topic 27 counted,"data analytics, data driven, data driven marketing, data mining, predictive analytics",1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,8,0.04167,0
UniofTexasSUPERTRIMMED,COM 306. Introduction to Communication Research Methods. ,An introduction quantitative qualitative designs sampling measurement data collection analytic procedures communication research Three lecture week Communication 306 360 counted,data collection,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,0.25,1
UniofTexasSUPERTRIMMED,COM 361. Advanced Communication Research Design. ,Advanced studies quantitative qualitative designs sampling measurement data collection analytic procedures communication research Three lecture week Prerequisite Communication 306 consent,data collection,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,0.25,1
UniofTexasSUPERTRIMMED,ADV 309R. Introduction to Advertising and Public Relations Research. ,Same Public Relations 309 Restricted advertising public relations majors Introduction concepts methods statistics emphasis analyzing personal group behaviors Includes exploratory data analysis correlation regression descriptive statistics sampling distributions conﬁdence intervals hypothesis testing Three lecture week Only following counted Advertising 309R 378 Topic Introduction Advertising Public Relations Research Public Relations 309 378 Topic Topic Introduction Advertising Public Relations Research,data analysis,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,0.08621,2
UniofTexasSUPERTRIMMED,ADV 344K. Advertising Research. ,Introduction social science research methods used advertising marketing emphasis survey research secondary data Three lecture week Prerequisite Upperdivision standing Advertising 318J B Advertising 309R Public Relations 309 Statistics Data Sciences 306 Statistics Scientiﬁc Computation 306 C,research methods,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0.125,1
UniofTexasSUPERTRIMMED,ADV 377M. Media Studies. ,Restricted admitted TexasMedia Program Topics media effects advertising public relations strategies The equivalent three lecture week Advertising 377M Public Relations 377M counted unless topics May repeated topics Prerequisite Upperdivision standing Advertising 345J B consent additional prerequisites topic Topic 1 Advanced Media Research Development data analysis skills using various analytical techniques Three lecture week Additional Upperdivision standing Topic 2 Advanced Studies Media Sales Same Public Relations 377M Topic 2 Examination advertising media sales beyond audience measurement techniques quantitative qualitative data The equivalent three lecture week,data analysis,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0.04762,2
UniofTexasSUPERTRIMMED,CMS 345. Media Effects and Politics. ,The theoretical models research methods used study media effects Emphasis political implications mediaeffects research mediaeffects theories help clarify political issues May television violence political news media educational purposes Three lecture week Communication Studies 345 367 Topic Media Effects,research methods,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4,0.10526,1
UniofTexasSUPERTRIMMED,CMS 348. Communication Research Methods. ,A practical introduction research methods focusing designing study conducting research analyzing data presenting results Studies survey design interviews focus groups experiments Three lecture week Communication Studies 348 367 Topic Communication Research Methods counted Prerequisite Upperdivision standing,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0.19444,1
UniofTexasSUPERTRIMMED,CMS 360. Analyzing Social Interaction. ,Introduction concepts research methods study verbal nonverbal communication used everyday situations Includes collecting analyzing sound video data Designed help develop skills interpreting human social interactions Three lecture week Communication Studies 360 367 Topic Language Body Social Interaction counted Prerequisite Upperdivision standing,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0.08537,1
UniofTexasSUPERTRIMMED,HED 373. Evaluation and Research Design. ,Restricted health promotion Fosters knowledge understanding research process uses knowledge plan evaluate health promotion programs Subjects types experimental nonexperimental research validity reliability experimental quasiexperimental research designs data collection procedures measurement health knowledge attitudes behaviors data analysis presentation results Three lecture week Prerequisite Upperdivision standing,"data analysis, data collection",1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,6,0.18182,1
UniofTexasSUPERTRIMMED,ASE 119N. Flight Dynamics Laboratory. ,Restricted aerospace engineering sequence Introduction flight testing instrumentation methodology performance testing Computer modeling dynamic simulation aircraft motion aircraft sizing Written reports One lecture three laboratory week Aerospace Engineering 119N 167M counted,simulation,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,0.06452,3
UniofTexasSUPERTRIMMED,ASE 372L. Satellite Applications. ,Classical modern orbit determination remote sensors outputs pattern recognition image enhancement satellite data analysis projects Three lecture week Prerequisite Aerospace Engineering 366K C,data analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.13043,2
UniofTexasSUPERTRIMMED,ASE 372N. Satellite-Based Navigation. ,Satellitebased navigation systems focus Global Positioning System GPS ground space segments navigation receivers satellite signal coordinatetime systems denial signal differential techniques GPS data analysis Three lecture week Prerequisite Aerospace Engineering 366K C,data analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.09375,2
UniofTexasSUPERTRIMMED,COE 322. Scientific Computation. ,Restricted Computational Engineering majors Explores basic tools needed developing scientiﬁc computing software These advanced programming languages eg C C python object oriented programming data structures Subjects abstract data types creation initialization destruction objects class hierarchies polymorphism inheritance dynamic binding generic programming using templates linked lists queues stacks trees algorithms searching sorting hashing Three lecture week Computational Engineering 322 Statistics Data Sciences 322 counted Prerequisite Aerospace Engineering 301 201 Computational Engineering 301 C,data types,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,5,0.11111,0
UniofTexasSUPERTRIMMED,BME 313L. Introduction to Numerical Methods in Biomedical Engineering. ,Restricted biomedical engineering majors Introduces principles techniques numerical analysis biomedical engineering problems Examines numerical methods integration differentiation interpolation curve ﬁtting data analysis sampling estimation error analysis analysis ordinary differential equations numerical modeling biomedical engineering systems symbolic computation scientiﬁc visualization Three lecture three laboratory week lettergrade basis Prerequisite The following coursework C Biomedical Engineering 303 Electrical Engineering 306 Biomedical Engineering 303L 203L Mathematics 427J 427K,data analysis,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,6,0.09375,0
UniofTexasSUPERTRIMMED,BME 214L. Computational Fundamentals of Biomedical Engineering Design. ,Restricted biomedical engineering majors Overview computational methods used model biomedical systems analyze data assist engineering design process Subjects handson learning applications 3D modeling tools computer aided manufacturing flow simulation instrumentation biomedical imaging modalities biomedical informatics Two lecture three laboratory week Biomedical Engineering 314 214L counted lettergrade basis Prerequisite The following coursework C Biomedical Engineering 303 Electrical Engineering 306 Biomedical Engineering 303L 203L Physics 303K 103M C registration Biomedical Engineering 311 Mathematics 427J 427K Physics 303L 103N UpperDivision Courses BME 320 International Perspectives Biomedical Engineering Design Activities consider sociotechnical factors designing clinically translatable solutions focus international perspectives Three lecture week Biomedical Engineering 320 377T Topic International Perspectives Biomedical Engineering Design counted,simulation,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,7,0.04091,3
UniofTexasSUPERTRIMMED,BME 342. Biomechanics of Human Movement. ,Restricted biomedical engineering majors Modeling simulation human movement neuromuscular control computer applications introduction experimental techniques Three lecture week Prerequisite Biomedical Engineering 344 C,simulation,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0.17391,3
UniofTexasSUPERTRIMMED,BME 261L. Development and Analysis in Biomedical Engineering Design. ,Restricted biomedical engineering majors The design development working biomedical engineering device prototype Focus full engineering design process including reviews documentation general project management strategies Also considers markets budgets FDA device requirements design Two lecture three laboratory week Biomedical Engineering 251 261L counted lettergrade basis Prerequisite Biomedical Engineering 343 245L 221 Cin,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.08824,1
UniofTexasSUPERTRIMMED,BME 363E. Medical Device Design and Manufacturing. ,Restricted biomedical engineering majors Application engineering principles conception design prototyping medical devices Development team projects emphasis clinical market needs analysis creative concept generation engineering requirements speciﬁcations written oral reporting intermediate ﬁnal prototype outcomes Three lecture week Biomedical Engineering 363E 377T Topic Medical Device Design Manufacturing counted Prerequisite The following coursework C Biomedical Engineering 343 349 353 261L 251,engineering principles,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,0.06034,2
UniofTexasSUPERTRIMMED,BME 374K. Biomedical Instrument Design. ,Restricted biomedical engineering electrical engineering mechanical engineering majors Application electrical engineering principles design electronic instrumentation circuitboard level measurement pressure temperature flow impedance Also includes study light intensity bioelectric potentials stimulation devices pacemakers deﬁbrillators Focus design considerations speciﬁc electromedical environments safety efﬁcacy public policy issues Three lecture week Prerequisite Biomedical Engineering 343 Electrical Engineering 438 C,engineering principles,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0.05455,2
UniofTexasSUPERTRIMMED,CHE 338. Biochemical Engineering. ,Restricted chemical engineering majors Introduction basic biological processes including transcription translation proteinenzyme function cellular energetics protein secretion modiﬁcations Application quantitative engineering principles analysis biological processes including thermodynamics kinetics stoichiometry Three lecture discussion week Chemical Engineering 338 379 Topic Biochemical Engineering counted lettergrade basis Prerequisite Chemical Engineering 317 319,engineering principles,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,0.07292,2
UniofTexasSUPERTRIMMED,CHE 343. Molecular Simulation of Materials. ,Introduction basic molecular simulation techniques including molecular mechanics molecular dynamics Monte Carlo method Understanding principles underlying techniques techniques used study physical chemical properties behavior materials molecular level More advanced topics molecular simulations various ensembles NVE NVT NPT grand canonical free energy computations controlling dynamics associationbias Monte Carlo method Elementary knowledge physical chemistry classical mechanics statistical thermodynamics assumed Three lecture week Chemical Engineering 343 379 Topic Simulation Materials counted lettergrade basis Prerequisite Upperdivision standing,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.03425,3
UniofTexasSUPERTRIMMED,CHE 356. Optimization: Theory and Practice. ,Techniques optimization including formulation optimization problems onedimensional search techniques analytical methods ndimensional search techniques application methods processindustry problems Three lecture week Prerequisite Chemical Engineering 319 353 348,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.09259,2
UniofTexasSUPERTRIMMED,CHE 264. Chemical Engineering Process and Projects Laboratory. ,Experimental studies unit operations Laboratory safety Statistical data analysis Written oral reports Six laboratory week Prerequisite Chemical Engineering 253M 363 C,data analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0.19048,2
UniofTexasSUPERTRIMMED,ARE 323K. Project Management and Economics. ,Solving economic problems construction engineering construction project management techniques characteristics construction organizations equipment methods Three lecture week Prerequisite Civil Engineering 333T Mathematics 408D 408M,project management,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16667,1
UniofTexasSUPERTRIMMED,ARE 371. Energy Simulation in Building Design. ,Fundamentals building energy simulations analytical models heat transfer buildings general numerical methods solving equations analytical models energy simulation tools building design analysis parametric analyses used study various operational parameters affect energy buildings Three lecture week Prerequisite Architectural Engineering 346N,simulation,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,6,0.08974,3
UniofTexasSUPERTRIMMED,EVE 310. Sustainable Systems Engineering. ,Integration optimization engineering systems water treatment water reuse energy production processes given technical economic environmental constraints Three lecture week Prerequisite registration Physics 303L,optimization,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.04348,2
UniofTexasSUPERTRIMMED,ORI 367. Simulation Modeling. ,Same Mechanical Engineering 367S Basic concepts discreteevent simulation Statistical input output analysis Application simulation software Modeling systems uncertainty Three lecture week Mechanical Engineering 367S Operations Research Industrial Engineering 367 counted Prerequisite For engineering majors Mechanical Engineering 318M C Mechanical Engineering 335 equivalent nonengineering majors upperdivision standing written consent,"operations research, simulation",1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,9,0.14583,0
UniofTexasSUPERTRIMMED,ORI 370. Statistical Methods in Manufacturing. ,Contemporary concepts methods statistical quality design control presented These descriptive statistics behavior process time design interpretation control charts process capability studies measurement system analysis correlation regression analysis design analysis two level factorial experiments design analysis two level fractional factorial experiments response surface methodology Taguchi approach robust design Three lecture week Mechanical Engineering 379M Topic Stat Methods Manufacturing Operations Research Industrial Engineering 370 counted Prerequisite For engineering majors Mechanical Engineering 318M C Mechanical Engineering 335 equivalent others upperdivision standing written consent,operations research,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,7,0.0875,0
UniofTexasSUPERTRIMMED,ORI 371. Basic Industrial Engineering. ,Same Mechanical Engineering 373K Design analysis production systems including plant layout location material flow flexible manufacturing Three lecture week Mechanical Engineering 373K Operations Research Industrial Engineering 371 counted Prerequisite For engineering majors Mechanical Engineering 318M equivalent C Mechanical Engineering 335 equivalent nonengineering majors upperdivision standing written consent,operations research,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,0.07447,2
UniofTexasSUPERTRIMMED,ORI 372. Production Engineering Management. ,Same Mechanical Engineering 375K Introduction production inventory models basic factory dynamics analysis variability pushandpull production control sequencing dispatching Three lecture week Mechanical Engineering 375K Operations Research Industrial Engineering 372 counted Prerequisite For engineering majors Mechanical Engineering 318M equivalent C Mechanical Engineering 335 equivalent nonengineering majors upperdivision standing written consent Hildebrand Department Petroleum Geosystems Engineering,operations research,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,6,0.08333,0
UniofTexasSUPERTRIMMED,PGE 323M. Reservoir Engineering III: Numerical Simulation. ,Restricted geosystems engineering hydrogeology petroleum engineering majors Mathematical equations governing fluid flow reservoirs numerical methods solve equations numerical reservoir simulation treatment wells history matching simulation project performed using commercial simulator Three lecture week lettergrade basis Prerequisite Petroleum Geosystems Engineering 323L C,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.06098,3
UniofTexasSUPERTRIMMED,PGE 427. Properties of Petroleum Fluids. ,Restricted admitted sequence geosystems engineering hydrogeology petroleum engineering Principles organic chemistry phase behavior multicomponent mixtures properties hydrocarbon gases liquids oil ﬁeld waters overview laboratory phase behavior measurements material balance calculations Three lecture three laboratory week Petroleum Geosystems Engineering 312 427 counted lettergrade basis Prerequisite Chemistry 302 Petroleum Geosystems Engineering 326 C,engineering principles,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0.06863,2
UniofTexasSUPERTRIMMED,PGE 337. Introduction to Geostatistics. ,Restricted geosystems engineering hydrogeology petroleum engineering majors Basic probability statistics study correlated variables statistical interpolation simulation global optimization Emphasis ways results procedures geology fluid flow Three lecture week lettergrade basis Prerequisite Mathematics 408D 408M Petroleum Geosystems Engineering 310 C,"optimization, simulation",1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,7,0.10256,0
UniofTexasSUPERTRIMMED,PGE 361. Advanced Reservoir Engineering. ,Secondary recovery methods computer simulation reservoir performance applications ﬁeld problems Three lecture week Prerequisite Petroleum Geosystems Engineering 326 323K,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.05263,3
UniofTexasSUPERTRIMMED,PGE 378. Applied Reservoir Characterization. ,Restricted petroleum engineering geosystems engineering hydrogeology majors Reservoir modeling using software tools statistical analysis reservoir data variogram analysis modeling spatial interpolation kriging tools data integration kriging stochastic simulation rocktypes lithology pay thicknessporosity permeability inputting geological models flow simulation uncertainty assessment Three lecture week lettergrade basis Prerequisite Geological Sciences 416M 316P C Petroleum Geosystems Engineering 310 337 323M C,"data integration, simulation",1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,8,0.15517,0
UniofTexasSUPERTRIMMED,AET 316. Foundations of New Performance Technologies. ,Introduction basic concepts methods systems used ﬁeld New Performance Technology Discussion technologies work NPT relates connected others Explores tools techniques prevalent four speciﬁc applications NPT 3D projection mapping intelligent led lights pixel mapping interactive generative imagery 3D previsualization Subjects historical landmarks interactive performance projection system design media servers signal data formats imagery creation live performance current trends live event technology Three lecture week studio required Arts Entertainment Technologies 316 317 counted Prerequisite Arts Entertainment Technologies 304,data formats,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.03289,2
UniofTexasSUPERTRIMMED,AET 322C. Sonic Branding. ,Explores relationship sound music brand identity UI UX advertising Three lecture week studio required Arts Entertainment Technologies 322 322C counted Prerequisite Arts Entertainment Technology 305,ux,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,2
UniofTexasSUPERTRIMMED,AET 338. Principles of Interactive Design. ,Advanced design entertainment technologies principles theories interaction user experience gaming mobile media applications Three lecture week Arts Entertainment Technologies 338 Arts Entertainment Technologies 339 Topic Principles Interactive Design counted Prerequisite Arts Entertainment Technologies 318,user experience,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05882,2
UniofTexasSUPERTRIMMED,"DES 119S, 219S, 319S, 419S, 519S, 619S, 719S, 819S, 919S. Topics in Design. ",This used record earns enrolled another institution program administered Universitys Study Abroad ofﬁce recorded assigned Design Assistant Chair Department Art Art History University awarded work exchange program counted coursework taken residence Transfer awarded work afﬁliated studies program May repeated topics UpperDivision Courses DES 320 Design Theories Methods Lectureseminarstudio Introduces cultural aesthetic theories pertinent design research methods generating prototyping ideas Three lecture week lettergrade basis Prerequisite Design 309,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.03731,1
UniofTexasSUPERTRIMMED,DES 342G. Information and Persuasion. ,Studio Explores ways communicate information accurately clearly persuasively informational graphics data visualization Six laboratory week Design 342 342G counted lettergrade basis Prerequisite C registration Design 326 334 335 registration Design 336,data visualization,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0.1129,2
UniofTexasSUPERTRIMMED,ITD 115. Creative Entrepreneurship. ,Exploration integration entrepreneurship industry introduction creative process starting ventures For earned equivalent lecture week lettergrade basis UpperDivision Courses ITD 320 Advanced Design Artificial Intelligence Advanced exploration realworld scenarios posed artiﬁcial intelligence robotics Indepth study designing solving problems artiﬁcial intelligence Three lecture week lettergrade basis Prerequisite Upperdivision standing Integrated Design 301D Integrated Design 111 Integrated Design 110,artificial intelligence,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.03571,2
UniofTexasSUPERTRIMMED,GEO 325G. Computational Applications in the Geosciences. ,Restricted environmental science geological sciences majors An introduction programming MATLAB applications simulation physical processes data analysis geosciences Two lecture two laboratory week Geological Sciences 325J 325G counted lettergrade basis Prerequisite Geological Sciences 303 401 Mathematics 408D 408M Physics 301 303K,"data analysis, simulation",1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,6,0.1125,3
UniofTexasSUPERTRIMMED,GEO 365N. Seismic Data Processing. ,Restricted Jackson School Geosciences registration priority given geophysics majors Reduction seismic data ﬁeld records ﬁnal geologic images using real data sets opensource data analysis software Two lecture two laboratory week Normally Prerequisite Upperdivision standing Geological Sciences 325K 465K C,data analysis,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,5,0.10256,2
UniofTexasSUPERTRIMMED,"ECO 119S, 219S, 319S, 419S, 519S, 619S, 719S, 819S, 919S. Topics in Economics. ",This used record earns enrolled another institution program administered Universitys Study Abroad Ofﬁce recorded assigned study abroad adviser Department Economics University awarded work exchange program counted coursework taken residence Transfer awarded work afﬁliated studies program May repeated topics UpperDivision Courses ECO 420K Microeconomic Theory Economic theory behavior individuals households ﬁrms markets Roles relative prices information focus constrained optimization Four lecture week Economics 420K 421K counted required majoring economics Prerequisite Economics 304K 304L C Economics 329 C Mathematics 408C 408D 408K 408L 408N 408S 408K 408S 408C 408L 408C 408S 408N 408L C,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.02717,2
UniofTexasSUPERTRIMMED,ECO 348K. Advanced Topics in Econometrics. ,Topics econometric modeling estimation Three lecture week May repeated topics Prerequisite Economics 420K 341K C additional prerequisites topic Topic 1 Advanced Econometrics Advanced econometric models economic data approaches estimation inference models Three lecture week Economics 348K Topic 1 350K Topic 4 counted,econometrics,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,4,0.07143,0
UniofTexasSUPERTRIMMED,ECO 351M. Managerial Economics. ,Use economic analysis optimization tools improving managerial decisionmaking business Three lecture week Prerequisite Economics 420K Economics 329 Mathematics 362K C,optimization,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0.125,2
UniofTexasSUPERTRIMMED,GRG 440L. Landuse/Landcover Change Practicum. ,Focuses best practices classifying mapping land land time experiential learning environment Develop testable hypotheses answered original data analysis interpretation Two lecture three laboratory week Geography 440L 356T Topic Landuse Landcover Change Practicum counted Prerequisite Geography 460G,data analysis,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0.09722,2
UniofTexasSUPERTRIMMED,URB 315. Urban Studies Research Methods. ,An introduction urban studies research methodologies Includes sources urban data library urban research formulating research questions research design methods commonly used urban research computers store manipulate quantitative urban data introduction data analysis theoretical practical applications urban research Three lecture week Prerequisite Mathematics 408C 408K C Mathematics 316 Statistics Scientiﬁc Computation 305 C Urban Studies 301 UpperDivision Courses URB 325 Special Topics Urban Studies Three lecture week Additional required topics May repeated topics Prerequisite Varies topic,data analysis,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,6,0.11333,0
UniofTexasSUPERTRIMMED,GOV 320L. Arab-Israeli Politics. ,Same Middle Eastern Studies 341 Topic 5 Indepth study domestic regional international factors involved politics Middle East including simulation diplomatic interaction ArabIsraeli conflict Government 320L Middle Eastern Studies 341 Topic 5 counted Prerequisite Upperdivision standing,simulation,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0.02857,3
UniofTexasSUPERTRIMMED,GOV 339L. Research Methods in Government. ,An introduction research design data collection analysis computer equipment Three lecture week Prerequisite Six lowerdivision coursework government,data collection,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,4,0.23529,1
UniofTexasSUPERTRIMMED,HIS 318W. Thinking Like a Historian. ,To understand history academic discipline terms research methods evidence analysis Three lecture week Only following counted History 317N Topic Thinking Like Historian 317N Topic 2 318W Prerequisite Nine coursework history,research methods,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0.1,1
UniofTexasSUPERTRIMMED,LIN 353C. Introduction to Computational Linguistics. ,Introduction key representations algorithms used computational linguistics main natural language processing applications Three lecture week Linguistics 350 Topic Introduction Computational Linguistics 353C counted,natural language processing,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.15217,2
